name,param,Sharpe_train,Sharpe_test,Gap_Sharpe,Sortino_train,Sortino_test,Gap_Sortino,MaxDD_train,MaxDD_test,Gap_MaxDD,AvgDD_train,AvgDD_test,Gap_AvgDD,asset
10th,39,-0.11474089893834917,-0.2990021417045837,-0.18426124276623457,-0.15023917909387463,-0.445796939764924,-0.2955577606710494,-35.8543585975294,-20.79851394041009,15.055844657119309,-15.670398021787319,-10.184624758922144,5.485773262865175,SPY
20th,76,0.1011909243263474,-0.3323933640451798,-0.4335842883715272,0.13008707280896192,-0.48467209068891665,-0.6147591634978786,-30.98148345785384,-21.406423391490613,9.575060066363228,-10.350696738791823,-8.322620450960468,2.0280762878313556,SPY
30th,142,0.28858765068178593,0.3081847147388382,0.01959706405705225,0.36935913299436113,0.4596979628656334,0.09033882987127229,-28.678466711403374,-16.242276056515504,12.43619065488787,-7.785749344173917,-7.31149183413263,0.47425751004128713,SPY
40th,124,0.40532866590319194,-0.2222804775388626,-0.6276091434420545,0.5238209557096267,-0.3328237434915103,-0.856644699201137,-33.34469028656264,-20.55222302075822,12.792467265804419,-6.652542726811656,-9.556984935347144,-2.904442208535488,SPY
50th,185,0.18158206058118445,-0.047050263948690406,-0.22863232452987486,0.2269914381356109,-0.07084028994192215,-0.29783172807753305,-28.433274034606125,-16.574695437187458,11.858578597418667,-11.652886183537827,-9.589210327766175,2.0636758557716526,SPY
60th,231,0.15083935939203358,0.1326590642392158,-0.01818029515281777,0.1897637535844242,0.20458516138732522,0.014821407802901004,-30.399438336435402,-9.99685540209574,20.402582934339662,-10.946324526046876,-5.336392225266717,5.609932300780159,SPY
70th,263,0.3248983871379084,0.013745629005729967,-0.31115275813217846,0.402145583556279,0.021402232213844474,-0.38074335134243453,-20.07711735952923,-11.694159274478476,8.382958085050753,-7.933929878171019,-6.876581980951024,1.0573478972199943,SPY
80th,336,0.2189323465465953,-1.0168119856347293,-1.2357443321813246,0.2709181031369035,-1.5033086982929869,-1.7742268014298903,-29.405790089260996,-24.867372425628986,4.538417663632011,-10.09344076079128,-14.24324866143587,-4.149807900644591,SPY
90th,369,0.31749051343404877,-1.25288548491762,-1.5703759983516687,0.3904976194683373,-1.8809687842396072,-2.2714664037079446,-21.105155522644903,-24.408312278510046,-3.3031567558651425,-8.342767301209522,-11.991928499845923,-3.649161198636401,SPY
ERM_max,106,0.45376827886512844,-0.23667866902404228,-0.6904469478891707,0.5829611134244322,-0.35856669585755024,-0.9415278092819825,-15.066691932619602,-18.46249822443451,-3.395806291814907,-5.255386693702516,-8.475087344201938,-3.219700650499422,SPY
10th,40,-0.21452859416859546,-1.1628681233517608,-0.9483395291831653,-0.3188989721171862,-1.807576874653658,-1.4886779025364718,-39.586915089872754,-35.6404268172321,3.946488272640657,-18.639242034455027,-20.4150468767917,-1.7758048423366724,IWM
20th,321,-0.25095029723879964,-0.8852302672501878,-0.6342799700113881,-0.34594967567586704,-1.3831329399786059,-1.0371832643027388,-41.85916385333448,-22.339544618106157,19.519619235228323,-15.5648888534107,-5.734306533605598,9.830582319805103,IWM
30th,88,0.2077545519854145,-1.530837795925489,-1.7385923479109036,0.30392784920728283,-2.34885627285387,-2.652784122061153,-23.672910472310093,-36.34812195861616,-12.675211486306068,-5.98274259827262,-18.449797828668274,-12.467055230395655,IWM
40th,363,-0.292568106725948,0.1716150831066129,0.4641831898325609,-0.40712201004755155,0.2906958062305755,0.697817816278127,-44.72186334373037,-8.350464500890142,36.37139884284023,-18.725830003282713,-3.658410880190768,15.067419123091945,IWM
50th,357,-0.4633113783867637,-0.14045557640971118,0.3228558019770525,-0.6476603591102034,-0.21845978827922163,0.42920057083098173,-49.88269819345196,-8.556494377667502,41.32620381578445,-22.116218332901358,-3.6520975069919617,18.464120825909397,IWM
60th,128,0.05546996076816529,0.09315846878204598,0.03768850801388069,0.07976727755498696,0.14862479514763285,0.0688575175926459,-26.412332965846662,-11.171765417243318,15.240567548603345,-10.161423768166177,-2.740264195793942,7.421159572372234,IWM
70th,348,-0.26277653364116976,-0.7545346600823891,-0.49175812644121936,-0.36574435936854177,-1.1690644818670668,-0.803320122498525,-45.41921814263432,-16.320645508947283,29.098572633687038,-15.751443459308248,-4.550776317289709,11.200667142018538,IWM
80th,250,-0.0025528329173228914,-0.265262727446453,-0.26270989452913013,-0.003589111607386863,-0.41103969582972694,-0.4074505842223401,-26.708845062668896,-10.013398856769163,16.695446205899735,-12.648212354989546,-4.027574683660018,8.62063767132953,IWM
90th,173,0.024417096290886203,-0.15932302553363428,-0.18374012182452049,0.03490709755013577,-0.24592645646781372,-0.2808335540179495,-28.7558391446024,-13.309184321652722,15.446654822949679,-9.275418426628908,-7.286382748601039,1.9890356780278697,IWM
ERM_max,74,0.23399306496170805,-0.5487120368477374,-0.7827051018094454,0.3418016589560127,-0.8376696722534198,-1.1794713312094325,-16.517963891090158,-16.191495714467376,0.3264681766227824,-6.54038019372712,-9.279623687808737,-2.7392434940816166,IWM
10th,37,0.03208452832390516,-0.3530156635531092,-0.3851001918770144,0.04914735627095335,-0.5103730061834285,-0.5595203624543819,-26.733276167716113,-14.999741041019988,11.733535126696125,-11.516192992665815,-9.348873602025856,2.1673193906399586,EEM
20th,92,-0.08599704216760301,-0.27477432003460533,-0.18877727786700232,-0.12774687009472027,-0.3998964048556373,-0.2721495347609171,-39.798476863583375,-21.37269794567114,18.425778917912236,-23.84804655256839,-6.229261094496915,17.618785458071475,EEM
30th,96,-0.2983263268393209,0.042481712796478645,0.3408080396357996,-0.4372301167675216,0.06253617874576663,0.4997662955132882,-50.315929340930744,-18.236335473537935,32.07959386739281,-32.85350191029786,-5.553065867443127,27.30043604285473,EEM
40th,236,0.1339001150713104,-0.004584776959654142,-0.13848489203096453,0.19843573247366597,-0.006813294707254926,-0.2052490271809209,-34.58820249943978,-18.892426453710065,15.695776045729716,-13.870227592109938,-5.232428566796279,8.637799025313658,EEM
50th,149,-0.2910280860320824,0.020658972594679362,0.31168705862676177,-0.4139477700682387,0.030507171402059267,0.44445494147029796,-49.43970715870157,-14.64185820900068,34.79784894970089,-25.980921343562972,-5.463700606649937,20.517220736913035,EEM
60th,230,0.05180320717393419,-0.0364454938509691,-0.08824870102490329,0.07699170577713854,-0.053833969369591124,-0.13082567514672966,-41.8504238736323,-18.7399327940182,23.110491079614103,-16.31004820639826,-5.072349046448565,11.237699159949695,EEM
70th,290,-0.1224297078828325,0.44787427200953056,0.570303979892363,-0.18196430990696946,0.647445800031961,0.8294101099389304,-32.91787432398093,-12.63011033092748,20.287763993053453,-18.564866813337993,-5.113816481976298,13.451050331361696,EEM
80th,173,-0.02855540402954477,0.35471661111044744,0.3832720151399922,-0.04302691909458468,0.5297906422912928,0.5728175613858775,-27.225612179095084,-11.945135609152512,15.280476569942572,-13.991258428925763,-4.647282119516925,9.343976309408838,EEM
90th,349,-0.436209003040655,0.35940190813190653,0.7956109111725616,-0.650533465002807,0.5525257905200949,1.2030592555229018,-46.036441597662034,-10.472178874243355,35.56426272341868,-26.084138770586957,-4.435992950435991,21.648145820150965,EEM
ERM_max,39,0.1207221953523128,-0.3773691334272652,-0.49809132877957796,0.1842882871707135,-0.5486824866949235,-0.732970773865637,-16.93207659649485,-13.738499431909823,3.193577164585026,-7.54855290359699,-6.54271559086185,1.0058373127351397,EEM
10th,39,0.3882450180574223,0.943649555180461,0.5554045371230387,0.6437745714683699,1.5522180469798563,0.9084434755114864,-25.305407541301772,-11.764581275604268,13.540826265697504,-9.045094960857194,-3.7745623331746927,5.270532627682501,TLT
20th,68,0.42215068340633927,0.4394251362809761,0.01727445287463686,0.6952695165471726,0.718915367497749,0.023645850950576364,-18.790813362090255,-13.835790754393361,4.955022607696893,-5.634320973902985,-5.147468303102962,0.4868526708000225,TLT
30th,121,0.09127917662343336,0.4460425151007507,0.35476333847731734,0.1464316044609578,0.7319363483823327,0.5855047439213749,-28.207630102859937,-12.34608526351394,15.861544839345997,-12.66383284991886,-5.36842993803446,7.2954029118844,TLT
40th,162,0.1152045067327726,0.6423454010404777,0.527140894307705,0.18385115170145006,1.0601484764093714,0.8762973247079213,-34.52815318268046,-10.466173027550663,24.0619801551298,-17.090456561078593,-3.7228666734374687,13.367589887641124,TLT
50th,160,0.10007837645381668,0.5459429673605408,0.44586459090672415,0.1604433663419256,0.9009408305765126,0.7404974642345871,-35.37324882610275,-8.694887903278392,26.67836092282436,-19.191993398555624,-3.8394881876870337,15.35250521086859,TLT
60th,224,-0.05643040395213493,0.026654109644698536,0.08308451359683347,-0.08850788407792645,0.04337261216500922,0.13188049624293569,-46.97790591766249,-16.16698456375746,30.81092135390503,-26.72646981148823,-6.141366591544198,20.58510321994403,TLT
70th,261,0.009030655299507974,1.3490106807982762,1.3399800254987682,0.01401794070321358,2.2962539947477167,2.2822360540445032,-41.4010772924169,-8.333864256506384,33.06721303591051,-22.844523972520587,-3.0014474866671597,19.843076485853427,TLT
80th,294,-0.05807104977768692,1.2619545124421485,1.3200255622198354,-0.09200252832201643,2.129275197610368,2.221277725932384,-42.01089069812836,-8.334734738290983,33.676155959837374,-23.777167462192033,-3.186599490076849,20.590567972115185,TLT
90th,329,-0.08120691355727226,1.3050855957553318,1.386292509312604,-0.12814854580144197,2.1889113623327905,2.3170599081342322,-43.675947424613526,-8.334733992887667,35.34121343172586,-28.76261454356123,-3.3540277813260433,25.40858676223519,TLT
ERM_max,78,0.39439631686204857,0.22364712132794506,-0.1707491955341035,0.6517441800715067,0.3779859962866342,-0.2737581837848725,-15.741351621139465,-17.026492434792583,-1.2851408136531184,-5.643160573197053,-6.317794489843709,-0.6746339166466555,TLT
10th,163,0.0072257791680074065,0.31388500910901657,0.30665922994100914,0.011591939165260285,0.4236808908163406,0.4120889516510803,-41.889555857619676,-10.98695192582283,30.902603931796847,-21.380078362623625,-4.741514940733109,16.638563421890517,USO
20th,81,0.21999686937505664,0.07367977800114572,-0.1463170913739109,0.34480884908026255,0.1006216462633206,-0.24418720281694195,-30.690125832377923,-17.52015847440356,13.169967357974365,-13.057520621056906,-7.190867672722953,5.866652948333953,USO
30th,123,0.13583639822253618,0.27526466246823766,0.13942826424570148,0.21160080753572683,0.3714255390746147,0.15982473153888785,-29.078442140131187,-12.91037905268344,16.16806308744775,-14.120794314554926,-5.487488658401768,8.633305656153158,USO
40th,199,0.19911493552753648,0.4070919154418478,0.20797697991431133,0.31463570860707724,0.5525803693997994,0.23794466079272214,-40.55062213636737,-11.443240397261922,29.10738173910545,-14.471908833259647,-5.106352369509723,9.365556463749925,USO
50th,219,0.06575297453087353,0.11825279737091214,0.05249982284003861,0.1008019758907057,0.16126754370996058,0.06046556781925487,-31.404929922992164,-12.6364768062328,18.768453116759364,-14.910270919604432,-5.805040070807099,9.105230848797333,USO
60th,246,0.02925648930730955,-0.056785387314915926,-0.08604187662222548,0.044126337896552154,-0.07726511197852268,-0.12139144987507483,-44.128197576828875,-16.197782614106192,27.930414962722683,-21.37356571557367,-6.1898465027583685,15.183719212815301,USO
70th,296,-0.12188153444179795,-0.36184379689986207,-0.23996226245806412,-0.18411515347647528,-0.5292166398249121,-0.3451014863484368,-40.42512867109881,-19.66544289733143,20.75968577376738,-17.428358102725888,-7.289847496380777,10.138510606345111,USO
80th,31,0.14607739477094112,0.10838689629222084,-0.037690498478720275,0.22490932226197913,0.1603817626342226,-0.06452755962775653,-40.73254105905279,-26.279648192414363,14.452892866638429,-22.339471297115008,-8.947382810052043,13.392088487062965,USO
90th,358,0.07756968911674053,-0.8224564973486317,-0.9000261864653722,0.11688913508573319,-1.202877380613961,-1.3197665156996943,-36.01040191101651,-19.42076684967312,16.589635061343387,-17.14700784080276,-7.842239261362016,9.304768579440745,USO
ERM_max,43,0.8873751060632852,0.014078195950523571,-0.8732969101127616,1.3734928215005915,0.018931106582484574,-1.3545617149181068,-12.958143264525878,-23.990862348872177,-11.032719084346299,-4.370383085413012,-8.436602844165462,-4.06621975875245,USO
10th,10,0.18952938464206978,-0.22860895122604066,-0.41813833586811044,0.2804946773355312,-0.3387706160100254,-0.6192652933455566,-23.093784867835875,-13.90496352487397,9.188821342961905,-8.984577710457991,-5.4519760125523,3.532601697905691,GLD
20th,98,0.3999406269319747,-0.49182238166644066,-0.8917630085984154,0.5826692186810648,-0.6526676795764775,-1.2353368982575423,-21.591552745279053,-20.883460214095063,0.7080925311839898,-7.903300606494648,-13.84903396002132,-5.945733353526672,GLD
30th,119,0.373469583044666,-0.8038938327355526,-1.1773634157802186,0.5386435566848602,-1.1124520617340068,-1.651095618418867,-26.296225552248163,-22.849977982071714,3.4462475701764497,-10.719333885371732,-14.490196148448591,-3.770862263076859,GLD
40th,172,0.2947334524282158,-0.13961563991969717,-0.43434909234791297,0.42078079137629426,-0.20693845180906506,-0.6277192431853593,-26.87781141421909,-16.485204194899715,10.392607219319373,-11.268669349128798,-8.695240504188648,2.5734288449401497,GLD
50th,193,0.13050738729445552,-1.4940002230092324,-1.624507610303688,0.18234305992520758,-2.0482167007888052,-2.2305597607140126,-44.23679514934437,-34.24699373288821,9.98980141645616,-23.516992581824447,-17.62216495912391,5.894827622700536,GLD
60th,234,0.1524429356013867,-0.5982336902604061,-0.7506766258617927,0.2231607711259442,-0.9165524206750314,-1.1397131918009755,-37.93393841363207,-26.692262828189072,11.241675585442998,-13.250499681158878,-12.57896192532062,0.6715377558382585,GLD
70th,269,0.303862678509919,-0.3555267938254444,-0.6593894723353634,0.43855477715592883,-0.5261280143772575,-0.9646827915331864,-30.055366706760765,-19.155186529117262,10.900180177643502,-11.405563910106828,-8.486073671339483,2.919490238767345,GLD
80th,276,0.3677295240943247,-0.2462108657777293,-0.613940389872054,0.5322867660186349,-0.3700694891570247,-0.9023562551756596,-32.676745419483886,-17.220068468756157,15.45667695072773,-11.17429611848428,-6.774358319794163,4.399937798690117,GLD
90th,345,0.3709173164819893,-0.865083490004084,-1.2360008064860732,0.5387603842848803,-1.243285860942358,-1.7820462452272383,-45.236942134206004,-20.960041716662182,24.27690041754382,-11.708052970370902,-10.525125692685622,1.1829272776852804,GLD
ERM_max,129,0.6880615916050442,-0.40503034324889653,-1.0930919348539407,0.9894211952554691,-0.5684401647825634,-1.5578613600380327,-13.72024670398253,-12.720590142390709,0.9996565615918218,-4.464065625522466,-7.660600813835526,-3.1965351883130593,GLD
10th,44,0.1988676364325666,-0.6488517621554518,-0.8477193985880185,0.2848410715797915,-0.9550797106172427,-1.2399207821970342,-34.34706381791969,-30.82788147119806,3.519182346721628,-14.16765822749404,-17.677062925114083,-3.5094046976200417,XLF
20th,68,0.23906551817782043,-0.9473655861974106,-1.1864311043752311,0.33271388901042354,-1.459604825260197,-1.7923187142706205,-26.543001765160078,-29.09348221755773,-2.550480452397654,-9.36569841367629,-12.777591626444732,-3.411893212768442,XLF
30th,339,-0.018154173871252108,-0.1402477491310243,-0.1220935752597722,-0.025026695492823717,-0.21313955063566192,-0.1881128551428382,-35.094189119522746,-14.973837809312018,20.12035131021073,-8.920902418238699,-9.46860440100617,-0.547701982767471,XLF
40th,231,0.11161784973507013,-0.25840643081910286,-0.370024280554173,0.15540962416190499,-0.40504647034922475,-0.5604560945111298,-26.58409843873696,-10.779008658212575,15.805089780524384,-11.58684995174845,-4.194616824182038,7.392233127566412,XLF
50th,293,-0.06201514773117126,-1.1588081779608614,-1.0967930302296902,-0.08452347232020961,-1.7696605533617389,-1.6851370810415294,-36.372542917246975,-23.382226794690276,12.990316122556699,-11.230138725939485,-11.169812728629825,0.060325997309659485,XLF
60th,157,0.23433658502414378,-0.8220931767977133,-1.0564297618218572,0.3237287255811253,-1.2186563033191304,-1.5423850289002559,-23.280518961648266,-30.710342720441165,-7.4298237587928995,-9.05758296654275,-11.530392748785797,-2.472809782243047,XLF
70th,245,-0.1584967875319081,-0.5265844278143555,-0.36808764028244745,-0.21085365340071513,-0.8030457351198347,-0.5921920817191195,-35.512017810614296,-13.403472581113697,22.1085452295006,-16.20634614545563,-6.295531239109867,9.910814906345763,XLF
80th,209,0.21356845864699373,-1.0832806098719,-1.2968490685188936,0.2938349011635502,-1.5771165904677191,-1.8709514916312693,-26.45615886096141,-27.385283104696956,-0.9291242437355471,-9.373756578632545,-13.323417393421884,-3.9496608147893397,XLF
90th,182,0.170071171520394,-0.17854851425939441,-0.3486196857797884,0.2367475060152928,-0.25551675550806535,-0.4922642615233581,-32.02469302400041,-14.884357837143336,17.14033518685708,-11.056598645407144,-6.397459958650413,4.659138686756731,XLF
ERM_max,153,0.39048400766178376,-0.5730652628747508,-0.9635492705365345,0.5405027896025671,-0.8610038411717557,-1.401506630774323,-18.66915856991297,-25.216981726811728,-6.547823156898758,-5.955794888487954,-11.3328089925871,-5.377014104099146,XLF
10th,43,0.011413301934708462,-1.1282364737876143,-1.1396497757223227,0.017074393747553405,-1.7057913720278726,-1.722865765775426,-26.390059253362352,-36.36456321515561,-9.97450396179326,-11.287652401574015,-20.99881179006297,-9.711159388488955,XLB
20th,60,-0.09989533976888759,-0.7788798460951574,-0.6789845063262698,-0.14634064006839648,-1.1677949579652747,-1.0214543178968782,-34.7685327805958,-27.1942597853168,7.574272995278999,-16.403544590925488,-17.061076238458437,-0.6575316475329487,XLB
30th,123,0.02019524363625848,-0.9567007162122095,-0.976895959848468,0.029102307560834664,-1.4243788135081086,-1.4534811210689433,-23.35253230114637,-26.019409137302862,-2.6668768361564936,-10.467654973910532,-13.207841943845535,-2.740186969935003,XLB
40th,178,0.08232995622155664,-0.24535476489002891,-0.32768472111158553,0.11617163225661811,-0.36559723914862896,-0.48176887140524705,-25.56013607786153,-17.30390788610435,8.256228191757177,-11.192853362048266,-8.16272085538625,3.0301325066620173,XLB
50th,152,0.16187824750940308,-1.07607584533879,-1.2379540928481931,0.23682933101822418,-1.641692193983122,-1.878521525001346,-19.861014688934866,-28.349961205241613,-8.488946516306747,-7.988303561116172,-13.66969130728822,-5.681387746172048,XLB
60th,228,0.08623716016958519,-1.29573900424009,-1.3819761644096753,0.12197667164690698,-1.9906697850552397,-2.1126464567021466,-27.788596164330414,-29.365135710642566,-1.5765395463121514,-13.22126772535002,-17.169012448633662,-3.947744723283643,XLB
70th,324,-0.210643801056195,-1.3260875972033597,-1.1154437961471646,-0.2961539313132664,-1.924056161497064,-1.6279022301837975,-44.6208775122554,-25.05008452316214,19.570792989093256,-11.876292054207175,-7.957791014991544,3.9185010392156308,XLB
80th,292,-0.04030510975839229,-1.1445262209492004,-1.1042211111908082,-0.05612372456417426,-1.7396462903232341,-1.6835225657590598,-34.90184341920438,-23.435956804049816,11.465886615154567,-12.180452012966034,-8.886474247114085,3.293977765851949,XLB
90th,296,0.010356568293897393,-1.4459294896866763,-1.4562860579805736,0.014399394194234732,-2.184689586138871,-2.1990889803331055,-26.89081944263412,-28.603958069225378,-1.7131386265912596,-12.305962346551189,-9.136600183698057,3.1693621628531314,XLB
ERM_max,78,0.2806484747080329,-0.30779666495923685,-0.5884451396672697,0.41117962654816015,-0.46893790751992964,-0.8801175340680898,-18.114242474218813,-15.793464779575073,2.3207776946437395,-7.621854651102171,-8.57227145975748,-0.9504168086553095,XLB
10th,38,-0.1451024799626914,-0.15836349182534457,-0.01326101186265316,-0.19371526477213744,-0.24864711562715103,-0.05493185085501359,-36.76265430292034,-16.609828705214735,20.152825597705604,-21.145708801158534,-9.328177819772478,11.817530981386057,XLK
20th,81,0.20438297722173204,0.3356255459639739,0.13124256874224188,0.2638612899482921,0.5143756542883635,0.2505143643400714,-24.985141918284615,-13.010412804966576,11.97472911331804,-9.518103848295587,-4.555387278780277,4.96271656951531,XLK
30th,119,0.570989498667738,0.40670071912632955,-0.16428877954140841,0.7491051413381853,0.6242892934060416,-0.12481584793214373,-21.963545983700428,-18.096483368423677,3.867062615276751,-6.892633155672249,-7.935241420190181,-1.0426082645179315,XLK
40th,152,0.2928046802713063,0.6420831645245207,0.34927848425321445,0.3820797170591769,1.0047315492084923,0.6226518321493153,-29.48938373382256,-8.785502144181923,20.703881589640638,-9.12599010537085,-3.257328267469163,5.868661837901687,XLK
50th,194,0.40692496486329194,0.35102133460139867,-0.05590363026189327,0.5264239233307104,0.5603388847344988,0.03391496140378836,-25.54277291327557,-11.857316008165741,13.68545690510983,-9.263654956782599,-5.3454492068231785,3.9182057499594203,XLK
60th,222,0.5767987911933464,0.46782276929538014,-0.10897602189796629,0.7507901429141643,0.7524948921563291,0.0017047492421647936,-17.089856113152024,-11.177837091501209,5.912019021650815,-6.025907849058421,-5.842669696086017,0.18323815297240387,XLK
70th,267,0.4666733892766268,-0.14081348759378481,-0.6074868768704116,0.5975164516945307,-0.2246383442327231,-0.8221547959272538,-25.924776733728006,-15.295589744369199,10.629186989358807,-6.653596680980478,-9.633387090166657,-2.9797904091861795,XLK
80th,300,0.4422175572494006,-0.4022647809157097,-0.8444823381651103,0.5596971809856808,-0.6128441070864024,-1.1725412880720831,-21.49091964418879,-18.172076346578127,3.3188432976106625,-6.743868566642776,-8.180597699019488,-1.436729132376712,XLK
90th,344,0.5314133005779138,-0.502947607766802,-1.0343609083447158,0.6800787888888996,-0.7527821468818157,-1.4328609357707154,-22.892325189299367,-17.225245492141084,5.667079697158282,-7.112155584497848,-9.98873833843331,-2.8765827539354616,XLK
ERM_max,283,0.6126984940869339,-0.6575003761534784,-1.2701988702404123,0.7908006864245873,-1.0286768372784,-1.8194775237029874,-14.265251602739893,-22.201460261521365,-7.936208658781473,-4.810713539948592,-14.960647832356285,-10.149934292407693,XLK
10th,43,0.3683551844826365,-0.677063202623783,-1.0454183871064195,0.5195433345120206,-1.0632929252635035,-1.5828362597755241,-22.7384260334779,-26.63866887103582,-3.9002428375579186,-5.301155336087903,-13.869127423247047,-8.567972087159145,XLV
20th,67,0.5014201028759813,-1.6324771800982183,-2.1338972829742,0.7004630562382611,-2.6045947883340554,-3.3050578445723167,-27.536364767312772,-47.648597175610064,-20.11223240829729,-6.357699003286049,-24.41608003704888,-18.058381033762828,XLV
30th,117,0.2637994330056205,-0.29074124561916564,-0.5545406786247862,0.36555731199445485,-0.45462890028551445,-0.8201862122799692,-30.913681049168595,-18.757696897817922,12.155984151350673,-9.032463653309,-8.465402843300376,0.5670608100086234,XLV
40th,155,0.21232637566283247,-1.8322728406553859,-2.0445992163182183,0.28940768676777484,-2.924292386749103,-3.2137000735168777,-34.59196711816372,-42.39439031691925,-7.802423198755527,-14.080468034805799,-20.37102879864708,-6.290560763841283,XLV
50th,224,0.49027854165570406,-0.999950606077555,-1.4902291477332592,0.6648450062529618,-1.714747779041778,-2.37959278529474,-25.9512921627043,-28.666331260539067,-2.7150390978347687,-8.60146610126317,-14.016258842723103,-5.414792741459932,XLV
60th,201,0.2540932588928573,-0.03158604866600497,-0.2856793075588622,0.3465366640949097,-0.0543732637603861,-0.4009099278552958,-29.119625044437935,-13.66968805948996,15.449936984947975,-11.637754229694877,-6.803389757042577,4.8343644726523,XLV
70th,255,0.4786268326052368,-1.4107942228146777,-1.8894210554199145,0.6430592022747035,-2.386745519613899,-3.0298047218886026,-21.677516363447925,-30.308426512201734,-8.63091014875381,-8.562808976170047,-16.871015075821937,-8.30820609965189,XLV
80th,314,0.6216961783264977,-1.3883857642861286,-2.010081942612626,0.8415243735606684,-2.2316865027785524,-3.0732108763392207,-20.931904126556343,-30.42548532144601,-9.493581194889668,-6.433083199811423,-13.286239056438164,-6.853155856626741,XLV
90th,348,0.5349996853499688,-1.2376356199931187,-1.7726353053430874,0.7268854926207354,-2.012227224283665,-2.7391127169044007,-25.10612844913713,-21.850059762227726,3.256068686909405,-8.323360606348796,-11.187685635441166,-2.8643250290923703,XLV
